,A,B,C,D
2000-01-01,0.6628859127089319,0.3681879183480597,1.9656546262858337,1.580675052999479
2000-01-02,0.17928214525010017,-1.791926659739453,1.8824304075221687,2.719099998237997
2000-01-03,-0.10784659852669498,-2.8676369040468144,0.7622422109751104,2.596618724116123
2000-01-04,-1.858214085843649,-2.8186094187852953,0.3830598694042744,2.847010145405001
2000-01-05,-3.295744042040093,-3.8649090832514057,-0.5052478642253968,2.27237523628648
2000-01-06,-1.7745082524744038,-4.443602324502461,-0.5903066625964979,5.130526409118473
2000-01-07,-3.668712745399396,-4.207482364217617,1.1919681470366499,4.31100160282979
2000-01-08,-3.6121654661109304,-4.62960212384153,0.41265446802811123,3.1473842715651195
2000-01-09,-4.282029203623799,-5.4333305792910895,1.0165461874819206,3.1755934909678416
2000-01-10,-5.493899605067094,-5.945693286977087,1.5234395118617559,2.2050120042435037
2000-01-11,-3.726189340319241,-7.783835721389198,3.21352760438551,2.579743311755705
2000-01-12,-3.768467405863257,-8.249040677859002,3.25753883120911,2.013383130434505
2000-01-13,-3.812678174890455,-8.312210841753062,1.3043285427165936,4.3469870465447
2000-01-14,-2.270548446414039,-8.34465025695076,0.3830773710128714,5.680322414794382
2000-01-15,-3.1166172964833545,-9.92760433410867,0.6881648536475165,4.944039704441036
2000-01-16,-2.876024291916305,-9.61004143127511,2.0793850512850325,5.808787541632929
2000-01-17,-3.209204745891668,-9.906362182834663,0.7866039114935124,5.208484901371314
2000-01-18,-3.4528107959998358,-10.192175105964436,2.2465155937074472,3.5443510311193136
2000-01-19,-2.4238807633625163,-12.045096366203602,1.792228957997572,2.3271825991306785
2000-01-20,-1.8862011908187806,-12.920269366358248,1.8930386923947617,2.1921298895936876
2000-01-21,-2.1033269563708776,-13.133749009712975,2.6457536718741537,3.613303643187529
2000-01-22,-1.5180083777899025,-13.824809797831078,2.9245211023402207,3.744896552552313
2000-01-23,-1.815125461390846,-15.425853261974863,2.61868196730015,4.731045826641932
2000-01-24,-1.803796981681597,-13.88078468550745,1.0409989700886415,3.8434342073742047
2000-01-25,-0.1738959192045184,-15.077702512526741,0.5036229059262032,3.9548775519485786
2000-01-26,0.5519194506076488,-13.66120822922977,-0.43155353404213037,5.646269188485441
2000-01-27,2.7611860589090003,-12.611424968175458,-0.6354565010737092,5.964938747329843
2000-01-28,2.6377829378523665,-13.627180818090359,0.03886370051163435,4.9735769096563915
2000-01-29,1.612163291595071,-13.255007564140708,-0.7765807976208133,5.789722943711543
2000-01-30,2.654236459675537,-13.57671385678226,-0.43030627359613444,7.218391059920732
2000-01-31,3.3301513733269705,-13.266829485453476,0.4543722627024063,6.396261205833112
2000-02-01,3.614087298857926,-14.10163125772389,1.0395921838490316,5.893873248200436
2000-02-02,3.2271647009478905,-14.71594223167132,0.48082317206499237,5.120056011644022
2000-02-03,5.143763613917645,-15.00303229049418,0.7655648875193893,6.38401356797597
2000-02-04,5.948146825099528,-14.663683664952863,0.5730399061627279,7.176745975585252
2000-02-05,6.602904339150781,-15.476601760188633,0.1468330016939668,5.538973552796743
2000-02-06,7.694736001574665,-17.999209054651942,-2.756499188015526,3.936555556174291
2000-02-07,8.266471533467667,-18.755382240644156,-2.645092708981328,3.4855126213238448
2000-02-08,9.904693413945084,-18.536538392806737,-3.7965839827298966,2.604111283385664
2000-02-09,11.845222098839976,-18.565996556335985,-4.145492873777808,2.6709890559994083
2000-02-10,11.851065027639295,-17.12554469303841,-3.960373818084092,2.115265874229357
2000-02-11,10.733289112242046,-16.451669888053743,-2.6704168542088946,-0.24999531796801788
2000-02-12,10.404489445049872,-17.099631869072947,-3.131488220469308,-0.7539333910309963
2000-02-13,11.551658674430582,-18.216625078315285,-3.727835340500972,-1.3071941729008278
2000-02-14,11.22449121605669,-20.246717849371855,-4.7331769992367825,-0.5819539383074798
2000-02-15,11.55062314527021,-19.40960861991388,-4.269654297186531,-1.1478221815487208
2000-02-16,11.388165494209149,-17.49491305835066,-4.664274154113252,-2.2283665172946296
2000-02-17,11.280766237565352,-17.79058839395354,-5.314074657567158,-1.929056464874891
2000-02-18,11.027602416279672,-17.779753756880282,-4.727523633254555,-0.27902916765527186
2000-02-19,9.921983237712622,-16.21537181973044,-4.907271772033893,0.3840850026967282
2000-02-20,10.05382077805199,-16.527384395432136,-5.37037175247324,-1.3213790917543211
2000-02-21,9.096562882429104,-16.261001153997398,-4.525331897691513,-0.9334189086572919
2000-02-22,9.18430540790694,-15.89717500886312,-5.494192431607835,-1.9147614767329495
2000-02-23,10.033428208613351,-15.933026543565969,-5.153128290184654,-0.48386738562874854
2000-02-24,10.142238280611691,-15.798643585572044,-3.9341162882827208,-1.178759209507338
2000-02-25,9.862868735783197,-16.790097099187108,-3.019958589775748,-0.2734482575819581
2000-02-26,9.159357924359796,-16.575688223229633,-3.968393699141701,-1.3840666439354083
2000-02-27,10.798287511500195,-16.236808465221355,-3.876959735931469,-2.427299888299199
2000-02-28,8.740570492985713,-13.861400737305143,-3.6254994874915916,-1.167726714917572
2000-02-29,8.707876368368325,-13.6058035481167,-3.008371890444756,-2.1197457707886613
2000-03-01,9.834859446002449,-14.22338966461881,-2.8102889032890763,-2.153973514279908
2000-03-02,9.559911781166026,-12.986482060833143,-3.502901600583423,-0.16880813780445436
2000-03-03,9.487262097356261,-13.261134716432345,-3.734306486924658,-0.3367325533478327
2000-03-04,8.152104729361795,-14.30920490208779,-4.795776059046632,0.40987020859878875
2000-03-05,8.350951610775653,-13.745871977974495,-4.96798552069431,2.217687799052391
2000-03-06,8.978385736543618,-13.453570317871659,-5.4399452121008,1.7199800373380039
2000-03-07,10.399122043481507,-12.98086284402858,-7.1869248555638485,3.832203701956575
2000-03-08,10.475755322008903,-13.068874315273954,-8.8929305470141,4.7923754256808815
2000-03-09,10.650173571608823,-14.15852411947088,-10.999489688440535,5.61431629067458
2000-03-10,12.821520544114565,-15.148457763533685,-10.257335009047944,5.064857642579614
2000-03-11,12.467164941187896,-15.60645996032424,-10.706032273136666,2.9632068737886326
2000-03-12,12.285077917619592,-15.227305304020927,-11.16443619349694,3.99730287062476
2000-03-13,11.81528649999878,-15.36801209156391,-11.815914869970133,3.9911969776742864
2000-03-14,10.608350014428762,-15.586888699809515,-13.069623798173966,3.9481711344715555
2000-03-15,11.005307379222032,-14.842297013064094,-11.535093063447894,4.844396242863083
2000-03-16,10.461379477226073,-14.386911145630977,-11.381092805602831,6.033904462468136
2000-03-17,10.040480336503697,-15.795390932952417,-12.955586561970561,5.761562709410459
2000-03-18,9.253750952046648,-16.597981953598875,-13.249211414631727,5.611974887256489
2000-03-19,8.418511117938513,-16.708299512113854,-13.812602163279038,5.259026988688934
2000-03-20,8.01427371510267,-15.907165261657633,-14.586123535486811,5.017359554188421
2000-03-21,10.129462428821963,-17.364395529613653,-14.81242110630434,4.9603701249873
2000-03-22,9.581946369965761,-15.236245273383894,-15.618634885672066,5.763372354126679
2000-03-23,8.387136986732951,-16.478544881279834,-16.57840253693471,5.699349591804987
2000-03-24,8.57257359458079,-17.92107046872259,-17.17927341881614,5.45305346703442
2000-03-25,7.684799440259036,-17.420943653343787,-18.333695183872678,4.673380268398817
2000-03-26,6.57022243926272,-17.766531219361394,-18.58504656951803,4.823832260809817
2000-03-27,5.585468579662195,-17.12535508971676,-18.98601921790747,5.170665228370856
2000-03-28,6.713295359414785,-17.260139239473364,-17.92859625230266,4.6871317141607935
2000-03-29,6.02049032988621,-16.322848971074336,-17.55352815326049,2.6157582519037237
2000-03-30,6.897847037409843,-16.05533575681392,-19.06953187189228,1.5438004229277162
2000-03-31,8.689875985216739,-14.734143778082167,-19.367738307307942,0.25375477596462415
2000-04-01,8.18434435840976,-14.359420535176241,-19.299394287178306,2.596629888105605
2000-04-02,7.187487911159973,-13.2144123993827,-20.836955459781866,2.8791692256050774
2000-04-03,4.7070242052154825,-12.192228861465269,-21.126022776495,2.1250454648674744
2000-04-04,4.9269732399615505,-14.320515855023755,-20.73278634230486,2.1052976846315072
2000-04-05,5.7266566807374355,-13.177301376271728,-19.684824091048338,2.754203211010323
2000-04-06,4.5657488954585475,-13.855647911052618,-18.511761890702736,2.49698833348814
2000-04-07,2.589849713178867,-14.23727241733703,-20.085593671959742,1.1803413091512025
2000-04-08,1.901277683773447,-13.52810409090744,-21.851506573877856,0.8824106234202802
2000-04-09,1.6306499793373215,-14.401558966302858,-24.181608077896403,-0.051958795723942686
2000-04-10,1.142989515301448,-15.937586768835244,-23.76662008542236,1.4387320990004038
2000-04-11,1.6362312272133506,-15.156838040837162,-24.80030638937367,-0.16751885423959756
2000-04-12,4.178226976873179,-15.535449780793481,-25.89752016254581,0.31801637958206347
2000-04-13,4.543453147340769,-15.027400546353155,-23.394386546626965,-0.010913927258286993
2000-04-14,4.6891394562579105,-13.387852232647397,-21.911212850760805,0.2654467880555517
2000-04-15,5.523037826479224,-13.353361016829382,-22.47702629099907,-0.8975719433911837
2000-04-16,6.719488084109737,-12.138656638973208,-23.404321942614487,0.8496077197399552
2000-04-17,5.433902282130195,-12.936182459858808,-22.013948233761994,1.668747250486531
2000-04-18,6.589390692645351,-13.051365578832318,-22.844218433660913,2.2827415066985655
2000-04-19,7.509619123670138,-13.559884087840182,-23.069083945378598,1.6628989784392076
2000-04-20,7.279715019405499,-11.080112439941352,-24.33847086552838,3.577831767538309
2000-04-21,7.724977150312305,-11.289247351844192,-24.441611532472972,2.5797403201253113
2000-04-22,6.126891931525119,-11.427601972492289,-22.69733489719892,1.163699584823708
2000-04-23,7.036181854486072,-10.957378798386259,-23.1730284688657,0.573021273330577
2000-04-24,7.838360217471357,-12.261875393839905,-23.904432433632863,0.623672294724485
2000-04-25,8.173161648304722,-11.229070461164829,-25.09734019404557,0.3870009965359905
2000-04-26,8.687222601681004,-10.572536785237864,-25.104491466601015,0.4247460674188199
2000-04-27,8.700926554843532,-11.383251444039127,-25.496361481090005,-0.6163951714263758
2000-04-28,9.124499153001873,-11.906587797903633,-24.408377195766157,-0.7202767759721749
2000-04-29,8.692519396499979,-12.42306985073878,-22.741483242678424,-0.5757609213961793
2000-04-30,8.014867807370734,-11.960179685446432,-22.693860158336193,-3.051817933644393
2000-05-01,8.611269141722088,-13.662556780902685,-24.272120416452122,-6.245474103607529
2000-05-02,8.769807904120931,-14.83306651266334,-26.402079865434935,-7.084974158826296
2000-05-03,8.919351178479493,-14.730038271064615,-27.60981036312685,-5.541837756211039
2000-05-04,8.904723117764538,-14.7487147942158,-26.00695073846231,-5.63038147360777
2000-05-05,10.14868464853666,-17.69590593137704,-26.69214189581191,-6.655444690064501
2000-05-06,9.925025606657462,-17.450083130893184,-26.686638596250745,-4.205028101364098
2000-05-07,10.159399494264033,-17.741317590153415,-24.96659076338563,-3.0163885700469844
2000-05-08,12.347848649779122,-17.273479869567847,-24.98875944047621,-2.8935606908459977
2000-05-09,11.695049598657443,-15.637625119925106,-24.96326948878992,-4.605740788376967
2000-05-10,11.937176165515455,-14.29910665650543,-25.275491324941967,-3.9820719831792473
2000-05-11,10.469962764196378,-14.28189565218058,-24.61719559756737,-4.664545691045464
2000-05-12,9.27991186255059,-14.685954268368732,-25.00005877809299,-4.900872231642232
2000-05-13,10.849383620976539,-14.020382816796808,-24.139660193806357,-3.53664968953672
2000-05-14,11.05091547515418,-14.483589275959082,-24.481275848489215,-2.791447374848261
2000-05-15,10.98754135670898,-13.033910685511646,-24.69243886585913,-2.6485209668527325
2000-05-16,12.163967497384485,-10.795428448780516,-25.039143824322604,-1.4683797025143024
2000-05-17,9.671679162638583,-9.48648224509899,-25.482840623818426,-1.4177830176241144
2000-05-18,9.976638386718845,-8.52779093881526,-24.453776376100024,-2.9184254518267423
2000-05-19,10.267305561675958,-8.579952961162853,-24.921779715397683,-1.992452042374922
2000-05-20,10.113255162206652,-6.915324781197815,-26.73499043346857,-1.1065683150127248
2000-05-21,8.96739874946218,-6.098681466897361,-25.886038306584123,-1.59659546544592
2000-05-22,8.852250034113199,-6.917845715030885,-25.962969780522478,-0.8121585021832186
2000-05-23,6.9099186133192045,-8.688118517177772,-24.96677184238604,-2.1290726004661145
2000-05-24,5.773542135894061,-8.174739848364169,-25.241376346462406,-2.5102045307498537
2000-05-25,4.663634309508401,-8.955475233038367,-24.617100513150636,-3.9150656700038056
2000-05-26,4.071847259044261,-8.144777388013988,-24.51793586276512,-5.387891149863202
2000-05-27,4.60754020417066,-9.53036831924365,-24.728206648062482,-5.291958238543412
2000-05-28,5.314633211431176,-10.040692696108499,-24.85943433549121,-5.974016806307871
2000-05-29,7.471454684834683,-9.129063265798942,-25.618479795805342,-6.136336293399937
2000-05-30,6.062290082793161,-7.918664244060477,-24.773933415554936,-8.605509230712848
2000-05-31,6.625901377453376,-7.0947909763855295,-24.949967051369185,-7.1311715327857765
2000-06-01,6.176837870097796,-7.588345834560759,-24.092780162219153,-5.5684681607727375
2000-06-02,6.428702588173602,-8.144400739440506,-25.535960664304906,-6.79680083136831
2000-06-03,5.146707950778272,-8.102747258433755,-26.998606148733156,-7.590529286511737
2000-06-04,3.891576278168837,-7.895150391260881,-25.284508707659747,-8.01105640245475
2000-06-05,2.5677929483680035,-8.820909184249134,-26.420993000668584,-7.363388784083398
2000-06-06,3.168594545900555,-9.952736001366713,-26.47570510908707,-7.079118421434533
2000-06-07,1.9477735464042034,-10.46731551547138,-25.183057042975946,-7.466033629792252
2000-06-08,1.2868561729370758,-11.796724298127213,-24.9784100508686,-9.200492820939925
2000-06-09,1.0364481657089737,-11.47312909934145,-24.146740664233043,-11.856384999840923
2000-06-10,0.8272752326271995,-12.33504924160392,-23.748251362511006,-12.746656108610248
2000-06-11,0.14306112329396592,-12.582285332438214,-23.889944756737798,-14.080530716681018
2000-06-12,-0.7377231643529064,-11.763210959096794,-25.459755897079216,-14.45890254676985
2000-06-13,-1.1093357658387186,-10.9721321973181,-23.41431955569376,-13.838067858036174
2000-06-14,-1.3822315480432512,-9.806645718942534,-25.09880459526136,-12.662679615031838
2000-06-15,-4.701133283841516,-10.031801971482748,-24.03660841481992,-11.147537951533057
2000-06-16,-6.164695233692706,-10.134172939378345,-23.48226087204592,-10.092071977247729
2000-06-17,-5.9320041044397,-11.278730160897956,-22.327307769943612,-11.359879484752106
2000-06-18,-7.281363086310144,-12.2858950807183,-22.573309346514367,-12.548146293082569
2000-06-19,-7.3766420079216415,-13.697868441724182,-22.28543113384774,-13.762266143455573
2000-06-20,-7.371101377557582,-12.420067938294043,-22.530319556573335,-15.472172148278812
2000-06-21,-5.878289116495212,-11.885501363115116,-23.132489470675818,-15.133932323795369
2000-06-22,-6.8318353277043755,-10.935958043684554,-22.970626469673977,-13.867361549428255
2000-06-23,-6.0712655423879545,-11.867901518054387,-23.865240191458312,-13.189644130005021
2000-06-24,-6.612176295286003,-12.58462420604004,-22.63470893317357,-12.693878071094405
2000-06-25,-5.8938306262285245,-12.189764255911738,-22.14075806535369,-14.046917128016439
2000-06-26,-4.265972131076225,-13.614170160612494,-23.120370920041395,-15.712083077895663
2000-06-27,-4.496090806493715,-14.094579944715257,-22.963308776232438,-15.786769766444747
2000-06-28,-4.447732481286582,-14.265482954029169,-23.610447487597924,-15.479309322326918
2000-06-29,-3.7784070212264176,-14.023798604929635,-24.871920354305274,-15.543580803670984
2000-06-30,-4.108314351883136,-13.65864750966755,-24.44768097113735,-15.410346387736285
2000-07-01,-4.680830314608477,-14.967805804369624,-22.642100250828236,-14.632800644102819
2000-07-02,-5.913469806146258,-13.69705983849694,-22.612468696897587,-14.423723659311824
2000-07-03,-5.87146198708909,-12.76412187366166,-21.123656627565836,-16.024823374744454
2000-07-04,-3.9632840429305647,-14.79685090774072,-22.23913725988476,-15.745026574590796
2000-07-05,-5.967441022095771,-14.79524634975623,-22.556515322756443,-15.572708995987389
2000-07-06,-5.686944083131552,-15.02787034307655,-21.076141027931435,-15.650729642780568
2000-07-07,-6.318917546994403,-15.331567158747292,-20.954972554162985,-14.174718021473769
2000-07-08,-6.173327125885517,-14.519190562768193,-21.908656825848947,-14.31465595703666
2000-07-09,-4.24371180411581,-13.015340799917395,-23.23366213034067,-13.912437803191498
2000-07-10,-4.180525506267542,-12.893232955222048,-22.67135522646711,-14.388604506591276
2000-07-11,-3.38150759716756,-12.35189685157783,-21.795947417050797,-14.54014169768797
2000-07-12,-3.271318942875146,-12.77082678514407,-23.104349348106233,-14.42739512367501
2000-07-13,-4.691195958238355,-12.29020083351007,-23.110043899402935,-13.205463627826138
2000-07-14,-3.467297007872923,-11.778647466998391,-22.963573707154385,-14.115151042332439
2000-07-15,-2.8233271707747685,-12.056761912548069,-22.838333119618,-12.668257192749687
2000-07-16,-3.8364478845972294,-12.571198771795078,-22.23664833128115,-12.752977612849424
2000-07-17,-5.588573947290166,-14.456247803433527,-22.097238984955585,-13.702319445711876
2000-07-18,-6.4299706343346505,-14.413743966040107,-21.264512962401923,-12.810538379019736
2000-07-19,-7.868017167927439,-16.2481179518615,-21.103732653488837,-14.08458810061982
2000-07-20,-6.497188153817882,-14.819954851051765,-22.548837789118885,-15.548152325827372
2000-07-21,-6.40710241647336,-15.654513955192783,-20.617580348734688,-13.655101254913735
2000-07-22,-5.650948918632375,-16.718922064819044,-21.295395397894595,-14.725831385672233
2000-07-23,-6.651834818101628,-17.720818682710608,-21.64947675761574,-14.50294934602538
2000-07-24,-7.052110191223293,-16.915993276391525,-21.699939646831666,-13.778547983273125
2000-07-25,-6.202752503525011,-17.950995794718683,-20.051088036628315,-12.968224090583098
2000-07-26,-6.66293878227859,-18.523861969601132,-20.897900898154234,-11.881641265611979
2000-07-27,-6.86736353775863,-20.73271284312517,-19.907456970414547,-12.37408737283081
2000-07-28,-7.594521740658894,-21.70357036068437,-19.700702855704748,-12.178951655762317
2000-07-29,-5.713416717210839,-20.715237215783077,-18.950091604476764,-11.391285915462849
2000-07-30,-6.167727638069623,-22.73030443703671,-18.165940862379234,-12.088132088000414
2000-07-31,-5.807848104601211,-22.518630647834417,-17.768758467863048,-12.37744634977297
2000-08-01,-5.201614877603512,-21.496029533295694,-17.79856675369584,-11.070650845923499
2000-08-02,-5.734684767339614,-21.551741606936773,-16.4526099483264,-13.505472090974912
2000-08-03,-5.222455371111057,-20.310022251498097,-16.348889645302773,-13.588706076419834
2000-08-04,-6.358803767734087,-19.57139553925147,-15.895924769194107,-11.691256887784622
2000-08-05,-7.082748262603296,-20.251155096876364,-17.294516649764848,-10.909781808922894
2000-08-06,-7.1055109289248914,-20.718806991733512,-17.977057449418023,-10.001897413563748
2000-08-07,-5.60791406345957,-20.226611406081265,-16.76181623683918,-10.841360968235044
2000-08-08,-5.659286176705587,-19.901134541915162,-16.361141509963364,-10.959563080614224
2000-08-09,-3.382525350966062,-20.093706239332164,-17.73280166989893,-10.923817656536889
2000-08-10,-3.6129969142542637,-19.424833070457595,-17.87319161992197,-10.9044976760595
2000-08-11,-4.1328972102964405,-19.506481768556647,-18.28938677584715,-10.63884066160288
2000-08-12,-4.137277273103655,-18.313682316515273,-18.762551263534085,-11.634891232077308
2000-08-13,-3.0735194612541,-18.973185101636457,-18.163338049708756,-11.091251497080266
2000-08-14,-3.080186342120986,-16.907432043903707,-18.53454849924901,-11.963651487627432
2000-08-15,-3.3036413678392824,-15.964088741185485,-17.95881243265812,-11.93778150401757
2000-08-16,-2.415092739000724,-17.038711373685622,-17.31384368410623,-9.915811294399003
2000-08-17,-2.0756090903370836,-17.101947806131303,-18.357005316381485,-10.25939229535697
2000-08-18,-2.318371476510944,-18.76432346148678,-18.378762884282327,-9.253537974113417
2000-08-19,-2.1128216193066365,-19.679931904107203,-19.301011290249857,-7.8175294222469
2000-08-20,-1.7257356243593662,-19.028365278000916,-19.746575677073793,-8.056960428611957
2000-08-21,-2.562209871777276,-18.793145860670588,-18.525996254214196,-8.84071597549032
2000-08-22,-1.3961336603011747,-18.825681857529688,-18.864225406583955,-6.9552437111872365
2000-08-23,-2.3486434996696834,-19.669273455444408,-20.688681471646163,-7.96726437588622
2000-08-24,-2.597419586582089,-18.481294454502482,-19.211227879049602,-8.96661158380087
2000-08-25,-3.816976263947847,-17.90504548367263,-20.1538263556674,-8.556413148605898
2000-08-26,-4.017784656551303,-16.677882993625655,-21.07794245629955,-9.14771713004906
2000-08-27,-5.270955149183669,-17.43769526609734,-22.308806368065866,-9.145721181173409
2000-08-28,-4.831827033920461,-16.883052624853402,-23.50865422643446,-7.74679211021276
2000-08-29,-4.83787566317246,-14.649204157411205,-24.01975774267234,-7.100253264044021
2000-08-30,-4.611041044174701,-12.889667449068021,-24.199637619669005,-6.541477125570097
2000-08-31,-5.4397720283484485,-15.130946534901808,-24.52919454367792,-7.302494451244789
2000-09-01,-4.248400240427738,-17.07024357888173,-26.112934261587707,-8.157592085036896
2000-09-02,-3.282905018328388,-19.23381565661679,-25.502854413179485,-8.257899855989184
2000-09-03,-3.1450514746548235,-20.169518656001248,-24.001306208567335,-8.727579414636223
2000-09-04,-0.8511612312994172,-20.707981216159325,-26.375652885479145,-9.362592464230882
