,A,B,C,D
2000-09-05,-0.5560413383923342,-24.048640465187102,-26.955666601403042,-8.181791739696827
2000-09-06,0.39777526181641454,-24.86680491953015,-27.52227538588747,-8.725454196494
2000-09-07,1.30837232885199,-25.762011659579723,-28.022273568138065,-7.74475050219846
2000-09-08,0.7462124618467871,-25.990232959644867,-27.020116768972915,-6.372508997228035
2000-09-09,1.8726873095663963,-25.38301261842341,-26.68772732185861,-7.467383269994506
2000-09-10,0.1890700076864491,-24.030860682592944,-28.31077886323168,-5.7243636437612455
2000-09-11,-1.4720155210261971,-24.172242793097467,-28.714560405515513,-4.8467078807373225
2000-09-12,-3.702820694330971,-24.016718682064656,-29.934820297788107,-3.491358105613287
2000-09-13,-3.659753070175902,-23.8634189463647,-28.753962710117957,-3.0047656109591094
2000-09-14,-3.5361932452849616,-23.81946576214194,-28.52028985604252,-2.6530464560090423
2000-09-15,-1.8607309464988262,-21.626697027720578,-26.60492555200552,-3.0023817085880182
2000-09-16,-1.783084930228499,-25.034565774702223,-27.63187552299621,-3.3830464477274473
2000-09-17,-2.055145393208857,-23.354702315264664,-27.552201995923614,-2.968261437602989
2000-09-18,-1.5311288276979307,-23.656649205289778,-27.07284632567412,-1.6235926361838198
2000-09-19,-1.6014337463423254,-23.04131834303887,-28.783859901005343,-0.9209878655343979
2000-09-20,-1.0675970795690954,-24.276866375890442,-26.510966678586094,-1.241306370886024
2000-09-21,-1.722137292603251,-22.91571722764306,-26.87684621488073,-1.2800013056815271
2000-09-22,-0.7452268183352818,-24.152022305072137,-27.24849577718712,-1.3540900507988574
2000-09-23,-1.8002392038625068,-25.133637522631485,-27.745658590010866,-1.6486545141313236
2000-09-24,-0.007806657682445817,-25.01924389202094,-26.906212821833872,-2.1654514234978435
2000-09-25,-0.906783064286728,-25.880592744858863,-27.42751699305621,-5.169744147899669
2000-09-26,-0.950992177475341,-25.715373851522457,-26.808516418401283,-5.519916148223781
2000-09-27,-2.1850674938313324,-25.93533133135287,-26.938259289878065,-6.702286749714869
2000-09-28,-1.9275873758118902,-25.69758043215548,-25.62999451690173,-6.308928317352987
2000-09-29,-0.995089840609378,-24.82427958974286,-25.360466807574966,-6.843460485934941
2000-09-30,-0.9781484980661896,-25.341472155815776,-25.866975638730285,-5.878943876548381
2000-10-01,-0.9643410104895009,-25.843081374204306,-25.458612001816906,-4.296581549526632
2000-10-02,-0.31531925498084346,-24.731134709664545,-25.205791374612787,-3.168457269087978
2000-10-03,0.11931048477676864,-23.915475168070113,-24.19739624944738,-3.4824192546056527
2000-10-04,0.404709935260144,-24.37262108455871,-24.76874188489512,-2.569601623593064
2000-10-05,-0.8775341362522329,-24.993997724851475,-25.204260298443543,-1.1562317404932974
2000-10-06,0.04127559083003873,-24.004631671084223,-25.481438029538918,-0.7724410999811882
2000-10-07,1.2698896098518606,-24.973562471856084,-26.59816681943093,-1.1955283071372433
2000-10-08,1.5728663417845787,-24.625529700464906,-25.892491582483515,-0.9862603096378393
2000-10-09,3.1085400236201695,-24.379104203057555,-24.013255554829122,-1.087258910795523
2000-10-10,3.709607256768239,-25.39352034606878,-23.408424616453882,-1.6125393687435943
2000-10-11,2.877292586476932,-25.111971023873014,-22.997301295065824,-0.6138894233654003
2000-10-12,3.8601247630289843,-24.956338385169367,-23.252490699494437,-0.5120756011794289
2000-10-13,3.3309446031880845,-22.558859208724183,-24.71213238201389,-0.5371550214572539
2000-10-14,3.4187066032388915,-23.430145135932687,-24.8173920704943,-1.1100437057560741
2000-10-15,3.0743183202636395,-22.83843051659911,-24.76087389561433,-1.10383944014
2000-10-16,3.845551231455794,-23.449592336625983,-22.606063469650575,-0.8156974333566045
2000-10-17,5.719138696884295,-25.33036277493664,-22.71262375486761,-0.7690919534677916
2000-10-18,5.919879702421766,-25.719233785442565,-23.50448887380955,0.430413254211262
2000-10-19,5.6941044193722155,-25.954001804513286,-23.20068747389975,-0.6890674161011743
2000-10-20,6.479134700181311,-25.81738405266869,-20.87987635004962,-0.9035887664201339
2000-10-21,7.233703539085542,-26.036381404702347,-19.398119619428098,-0.332261940238886
2000-10-22,7.191329509723514,-23.710951661659237,-19.934004051182075,0.24073644948296902
2000-10-23,8.759971275021952,-23.696739974000856,-21.95419095237077,-0.44334346017771875
2000-10-24,8.449232350534714,-23.472726688484734,-20.903667586139203,-1.862184637739826
2000-10-25,7.3677444992266,-24.136324527399463,-21.209063384817444,-1.4017840190808102
2000-10-26,6.170495207531606,-26.27759475974254,-20.7678988128301,-0.6969715023525064
2000-10-27,6.5411599653286725,-26.120951384555756,-20.726350596358646,-2.103292120441462
2000-10-28,6.825531534232926,-25.85353784797203,-20.369412738931626,-1.576579762125278
2000-10-29,6.358315691268246,-25.848580691200898,-20.784697634672636,-1.7454597045476588
2000-10-30,6.278007706762312,-26.867176903362246,-21.386852093668,-1.2161973993272963
2000-10-31,5.7729940290498645,-25.62486590309271,-21.71238633344645,-1.3403545076928198
2000-11-01,6.0243478608907655,-26.61964569138215,-20.13747955219011,-2.53360632259703
2000-11-02,5.300922264896612,-26.673018333576923,-21.8824442816487,-4.006812573013856
2000-11-03,5.512363537453838,-26.014770428059236,-23.91996306041336,-4.501312067700865
2000-11-04,6.879131723016626,-26.45448484025219,-25.59710353197682,-5.9270137312599065
2000-11-05,7.105139624250663,-27.055948589332964,-25.70349586584262,-6.36217465999402
2000-11-06,6.769521298682593,-27.139719232797606,-24.40173000437115,-6.535226367248022
2000-11-07,4.964334607440948,-26.914331993498656,-24.628169548003896,-6.023469767163082
2000-11-08,6.065742885026592,-27.518431918508856,-23.691118007088352,-6.671130336989705
2000-11-09,6.264084761167744,-27.045913641408507,-22.804835051348803,-6.167523916836693
2000-11-10,5.084967034004844,-26.625987859035767,-23.1442112117218,-7.056713896383717
2000-11-11,5.92831572903148,-26.012427316321308,-22.07468548673796,-9.178279846858537
2000-11-12,5.94836912976656,-23.969802933450296,-23.033703798474683,-9.790869611925775
2000-11-13,5.298994631730928,-24.721059029751345,-21.401842135353725,-10.106833914477948
2000-11-14,4.724492378924638,-23.92246519677227,-21.3832987919152,-9.164806400531143
2000-11-15,4.863772965261865,-22.833393283193768,-22.24163651143699,-8.252927807289188
2000-11-16,3.563994715298354,-22.66579697783144,-22.47418495899578,-9.335880026751378
2000-11-17,3.057686469255642,-23.23287599707156,-22.259946044484646,-7.794037079996413
2000-11-18,2.8994031194776273,-24.60139466711684,-23.548345892845163,-6.714709627472775
2000-11-19,3.6887129526857825,-22.742709575993764,-23.185807960642688,-6.015080348378823
2000-11-20,4.7154809497792955,-21.81700471801502,-23.313439772518194,-6.667091210394446
2000-11-21,5.4218252860053315,-23.239120530028927,-23.34412231252323,-5.252034382639112
2000-11-22,5.029373527419256,-24.833532402545853,-23.713055872574163,-4.589089818486499
2000-11-23,5.26260005383406,-23.6668089512139,-22.99900496955775,-4.132110633291341
2000-11-24,8.347026242119917,-22.603001715144465,-23.525407075008346,-3.58725631215035
2000-11-25,6.835414285814529,-23.3824864318707,-23.5110406106374,-3.1415279697566225
2000-11-26,6.949944776316501,-22.029936329033134,-23.032030541513944,-3.9552911511854876
2000-11-27,7.354589182102562,-22.164993499716957,-20.870093673886633,-6.5729139999060315
2000-11-28,7.133846567225192,-21.05003505412837,-21.571999480245772,-7.594831179360623
2000-11-29,7.125467262708499,-21.712631070250552,-20.98793602040261,-8.667298256806324
2000-11-30,6.894845123358081,-21.402356234700637,-20.629238061560535,-7.330414541194907
2000-12-01,5.954950483839691,-19.837891253935357,-21.37473604714023,-7.241374601149916
2000-12-02,6.3372641185265275,-19.77863859408509,-21.634550661704928,-7.383105756239753
2000-12-03,7.572112996149034,-19.6109552576019,-22.123849804107536,-4.552893730383426
2000-12-04,9.121205972302809,-19.297649924207352,-21.901751661374227,-3.667356080394585
2000-12-05,10.162115914067098,-17.872709840396478,-22.07942662705756,-4.890227970786699
2000-12-06,8.513268235953474,-17.495456685002637,-20.29370397447728,-5.572052951348919
2000-12-07,9.371148431850902,-17.945486893214245,-20.34136713959939,-5.882644995523838
2000-12-08,9.197659758526129,-18.072543965652986,-18.851850670293356,-5.304440938404079
2000-12-09,8.474547988508064,-17.98362239245856,-18.05413769083158,-6.454979348676768
2000-12-10,8.058435290053925,-17.372287172761595,-18.09843705607913,-8.737247829673137
2000-12-11,7.559128725761606,-18.891587895580813,-17.450029489986893,-9.043949603335426
2000-12-12,7.776596453778746,-20.228787839138114,-17.056911449173985,-9.323821230112193
2000-12-13,6.082982882879223,-17.7283525475301,-17.484735679742165,-8.429155437523967
2000-12-14,6.540151435495057,-16.98582353534957,-16.72250707499161,-7.755792336411763
2000-12-15,6.481178111808364,-18.570691322246294,-15.623589485050509,-7.689489759848476
2000-12-16,7.44515856764638,-19.01501748466566,-15.878661439422343,-6.753959531286191
2000-12-17,7.205973984904711,-17.980928424292774,-15.30087985105398,-7.650388669883397
2000-12-18,7.285341519402037,-16.522635779654443,-15.023218037453471,-5.850047002169434
2000-12-19,8.202257733986569,-16.325240205003414,-14.575369927534393,-6.427931910101748
2000-12-20,7.2562449414675,-15.546092886477396,-14.474803372889987,-6.902713655885367
2000-12-21,6.349787672961181,-14.586216238124278,-15.499961476525504,-7.651406125382594
2000-12-22,7.265155835432748,-16.347856037062144,-16.06644005391933,-7.457654652854746
2000-12-23,6.459789684416096,-16.058072482777078,-15.815027520965106,-7.991530393596294
2000-12-24,3.306615790511131,-17.278950552994377,-16.754628314590093,-8.059585729046924
2000-12-25,2.7985028998018944,-17.296839464193273,-15.825434758044475,-8.089631785771063
2000-12-26,5.452316725443833,-17.67065102772903,-15.098435008337024,-8.103283903098326
2000-12-27,4.883113670634895,-18.164284784054974,-13.780347948967588,-8.64328539652863
2000-12-28,5.7851707047467675,-19.432213098427997,-12.103846599728605,-9.742323081078478
2000-12-29,4.025357452525563,-19.32161350247383,-14.241426709134933,-9.017715702668285
2000-12-30,4.767409543142854,-20.823921201874498,-14.425082870455789,-9.278105298820922
2000-12-31,3.6669857100470975,-20.25567116538597,-16.30341723228281,-8.578148615526564
2001-01-01,3.897638599832044,-19.96825811672241,-16.364503503508516,-10.4278112412106
2001-01-02,3.5036225744863208,-20.799162025598648,-15.254474556958073,-10.960498834746039
2001-01-03,3.283564658792358,-22.36124326801464,-14.826104419074648,-9.453439136491573
2001-01-04,2.8566323315569244,-21.0555244061634,-14.177139708715623,-9.12383537584354
2001-01-05,2.9034066323958396,-20.079613803223463,-16.30330757909518,-8.988564714686865
2001-01-06,4.63030111354042,-19.654795657885014,-15.938965818221957,-8.341188991579603
2001-01-07,3.807042338009997,-17.975914538429752,-17.273696273082628,-8.437134690579835
2001-01-08,3.7791311637062766,-20.348505535574933,-15.786034526037405,-9.02315048986953
2001-01-09,4.108692206150581,-20.396442359942878,-14.358396787311962,-8.282403220186087
2001-01-10,3.274062755005071,-19.733115044396563,-14.435424964562523,-8.844086917447754
2001-01-11,2.866514460573336,-19.5040191223756,-15.028037195658658,-8.515732588645097
2001-01-12,2.737096559381151,-20.244942688004052,-14.9095320665147,-8.817618377737412
2001-01-13,3.8900928184433727,-19.182953287280455,-14.999438077423541,-9.509468729130916
2001-01-14,4.649788499184537,-18.385456090739368,-15.859718502973214,-9.943762968025586
2001-01-15,5.972074384476301,-21.2569484003048,-16.670007188235573,-9.48596200369278
2001-01-16,4.541016496414345,-22.382677917501297,-16.072013482750485,-10.03739668858779
2001-01-17,4.11103060774442,-21.665386333417132,-16.016845964927455,-10.404677973362457
2001-01-18,3.397592189097526,-20.756744109226283,-16.871772660912793,-11.084473277440173
2001-01-19,2.0756656742324933,-19.684175924777954,-15.23506948000928,-12.116108345055991
2001-01-20,3.3186723675727556,-19.441890153432222,-16.49627777358794,-13.6089131310576
2001-01-21,4.500286491054408,-20.99048205222907,-14.31435894760969,-13.312117558580331
2001-01-22,5.092608253053312,-20.158238046443813,-12.417532632656153,-13.01866011527764
2001-01-23,5.811235775413657,-19.318608001469975,-10.514712152144716,-13.394782029745452
2001-01-24,5.527364624652535,-20.38214101911957,-9.093577086482254,-13.355879177724361
2001-01-25,5.0125649324629915,-19.61949785534603,-8.232701616496911,-13.67070696313397
2001-01-26,5.665506069096723,-20.064017329843505,-8.08572159082595,-14.964991483171536
2001-01-27,6.167604651513447,-21.684754252242033,-7.278660427462837,-14.957448120968929
2001-01-28,6.427014143163065,-21.17612515971802,-7.858092754530208,-13.208759030039314
2001-01-29,6.579553063465455,-20.855691102534134,-8.61105475834589,-15.18656039166014
2001-01-30,5.948081571886195,-21.967329573272362,-7.741873593106297,-14.45008769325159
2001-01-31,4.765587326165319,-19.25997136161608,-8.175227224077156,-16.155901394201518
2001-02-01,4.35560838034863,-18.209300218159395,-7.418925156898269,-16.085909593113062
2001-02-02,4.109563370029012,-19.515643149597025,-8.59595186529214,-16.326488392052475
2001-02-03,5.19729477392969,-19.339770710845574,-7.953067411670349,-15.195099212584122
2001-02-04,4.346020457091478,-18.941723595942584,-8.115595712668428,-14.246415311107338
2001-02-05,3.49885551527217,-19.166674084557478,-8.970084462291567,-14.209775634669127
2001-02-06,2.7757787785551242,-19.905003595294602,-7.8930977946098,-14.673325263151021
2001-02-07,2.054809581395922,-19.510623616778314,-7.100630804803914,-15.135788195150948
2001-02-08,1.7752414017657265,-18.599452127636667,-7.9620716461909895,-15.166788181392915
2001-02-09,1.269709430708628,-18.526974824208146,-8.771042639087787,-15.0531851610997
2001-02-10,1.2204672599488018,-17.88619833532224,-9.051711427220381,-13.095917810023527
2001-02-11,3.740762294934397,-19.887680412794634,-10.764568467931852,-11.46536993086905
2001-02-12,2.705553287589974,-20.148957781005592,-10.987902620802494,-10.67232179615248
2001-02-13,2.7033171117328254,-17.532627001957646,-10.363191400779206,-8.529898924484112
2001-02-14,1.911458237688281,-17.892741800420087,-9.975582042847758,-9.470279709678657
2001-02-15,0.7907264185025535,-20.61942803629421,-9.639830261293094,-8.938327462417071
2001-02-16,1.5304559469872767,-20.093101939350664,-9.403112568825698,-8.492903395825389
2001-02-17,2.185654303835806,-19.444936990997466,-8.974680587465842,-7.584496567402864
2001-02-18,2.386145024877046,-19.688306997914804,-8.426694962065062,-6.123261599917578
2001-02-19,1.4811438240613164,-21.44241935444947,-8.080927571845743,-6.23186033348914
2001-02-20,0.13395317809314577,-19.91791581230934,-8.153406348673274,-6.896041296048799
2001-02-21,-0.7387386198075832,-21.465905727727318,-7.4447060089634,-7.792357218693623
2001-02-22,-1.2308178478634206,-20.842253547124866,-6.111710813665411,-7.972131509633047
2001-02-23,-0.2896051874940071,-21.405054344804274,-5.722670618251754,-9.478663969348794
2001-02-24,-0.02534458434167891,-20.475231980867346,-6.496841105520093,-9.19894152643296
2001-02-25,-1.7680881205701455,-22.26984864928608,-6.346554265556185,-8.915782827231304
2001-02-26,-1.4503910020413773,-22.626787662425414,-5.468582466130109,-9.821371803546352
2001-02-27,-2.48980605572733,-22.397528695968383,-6.314841287991946,-10.161674741728302
2001-02-28,-3.4038159758643536,-21.70508117039028,-6.305285543658877,-9.101302192085734
2001-03-01,-2.8560496814502687,-21.664566772446868,-5.2739827370123,-10.708974752343641
2001-03-02,-1.2929218681403198,-20.96497582404922,-5.237048550297057,-11.073290292620435
2001-03-03,-1.3829900605367094,-21.045962317165262,-4.783466886259503,-11.66172886266985
2001-03-04,-1.096053700754847,-21.42512244285271,-4.637462760507404,-12.201218547245505
2001-03-05,-2.0789373370814523,-20.771966077588672,-4.360319053054896,-11.721148983389375
2001-03-06,-1.2149271171009683,-20.272754945279285,-5.4678473521694055,-12.261167484529878
2001-03-07,-0.10191679312851099,-19.18328362993009,-6.572334332583939,-13.307613652094313
2001-03-08,-1.4833130145294684,-20.203082771148924,-6.216899318389158,-13.35362703394715
2001-03-09,-1.6009328790255524,-20.225440513669227,-6.302736830444013,-12.405778695384209
2001-03-10,-1.5467686469456872,-19.723578444783147,-6.682375914854248,-12.158845217396932
2001-03-11,-0.7886924213214273,-19.49122996158967,-6.1851829766818245,-10.781213290949792
2001-03-12,0.3534905093566638,-18.05115604991222,-5.267370631026951,-11.232244539299044
2001-03-13,1.5152826338887135,-16.823509656646127,-4.400197567965639,-10.267518945926618
2001-03-14,-1.0568452867506544,-15.568579041890079,-4.8630553226459226,-11.247317042855652
2001-03-15,-2.677129922967798,-14.672122309497253,-6.285223630983802,-11.501674572740624
2001-03-16,-3.1130829521090817,-15.338352292675157,-6.913120080211957,-10.262852298915575
2001-03-17,-6.214397911298841,-15.108086476839327,-5.621559495637042,-8.418693137300869
2001-03-18,-7.874244852483795,-14.163552157524975,-3.9193293547751367,-6.847720857863924
2001-03-19,-6.970663256710903,-13.762703376117253,-3.83347388034975,-6.64623602510687
2001-03-20,-6.107427748590123,-12.849569071207585,-3.3513758826036764,-7.137474037174522
2001-03-21,-5.021906601861006,-12.680035538167774,-2.0117455993754128,-6.677648156671471
2001-03-22,-6.584585034264382,-12.10788827631618,-3.986446872031109,-5.401245900680366
2001-03-23,-6.703896133234241,-13.694641624575786,-2.97550292905696,-3.984189415868614
2001-03-24,-6.173578538011659,-14.330584545589815,-3.8603618939417226,-3.156104321697491
2001-03-25,-5.701147668971729,-14.596512668474228,-2.817334630633121,-3.4988794193889943
2001-03-26,-7.13671589709649,-15.255424985196964,-2.864937018559886,-2.99079671420943
2001-03-27,-5.956643056277697,-16.83474391762761,-4.571544190167843,-3.299429313603964
2001-03-28,-6.319729431641145,-16.717144245761677,-5.211934311053319,-0.5410512617562424
2001-03-29,-5.942714728454791,-17.328757446888932,-4.00243141793583,1.3051505005839252
2001-03-30,-6.123058036276915,-17.129184924386728,-4.606868484217549,1.8680353266289962
2001-03-31,-5.613729400054735,-16.83013720266779,-4.909737700535335,1.3960376542893542
2001-04-01,-5.327124586412093,-15.150644636924284,-5.710765822916866,0.4505073625076622
2001-04-02,-3.806943608019607,-16.786436394154443,-5.906614961174574,0.9732014949591515
2001-04-03,-5.56204859586156,-16.927247823985187,-6.946159646087261,0.347356303048339
2001-04-04,-6.4707047276040885,-17.31142432862267,-4.543391217261327,0.16446568911181783
2001-04-05,-7.443563424120341,-17.44014533201327,-5.529753213560856,-0.3299078083414385
2001-04-06,-7.048916554488365,-17.665581489690013,-4.501731247959048,-2.9686146936814493
2001-04-07,-7.588941787220719,-18.022617740837365,-3.97912639931359,-3.5303273603775804
2001-04-08,-8.814360934178751,-19.08351291992708,-3.58563448315404,-2.8646291994854374
2001-04-09,-8.588695889573184,-20.383234528785017,-4.3762591663276345,-2.6917388351147187
2001-04-10,-7.249867918420583,-19.524596784953992,-5.835551078577044,-1.4789581999826884
2001-04-11,-6.937375157333037,-18.313025054005465,-6.786867492644831,-1.1384024491016782
2001-04-12,-6.518649281819973,-20.878604142512334,-4.439176821838342,0.31403802355678634
2001-04-13,-9.63570503048145,-19.97820158837636,-5.979326800037949,-1.2787549073229256
2001-04-14,-9.1578686217354,-20.38849091621197,-6.126547297322689,-1.8882303314678262
2001-04-15,-8.543878916089177,-19.69185775161946,-6.726816368153257,-4.220772616597786
2001-04-16,-9.250250477914491,-19.385963493621862,-5.503246052127382,-3.842954741817559
2001-04-17,-10.0347156118064,-19.530732717390393,-6.99486792604965,-4.6979513279950575
2001-04-18,-10.347142610297508,-21.61237689686296,-7.173595118934356,-3.8899523608453865
2001-04-19,-12.862343016108511,-22.539715622034276,-6.956064737939079,-2.9934988359621784
2001-04-20,-13.221659327663756,-22.356345782269376,-6.306668521329161,-2.4056611190163135
2001-04-21,-13.492812192413238,-21.847906215809118,-6.352407223237295,-1.5318597063375092
2001-04-22,-13.880557177167706,-20.429197202695327,-4.711155301156317,-2.0155516181477484
2001-04-23,-12.870019644148638,-20.26339126179179,-4.650298095294008,-2.6860669369419234
2001-04-24,-10.985715484849521,-19.696996793434998,-2.2220551446634595,-3.20623079879147
2001-04-25,-11.09037282501888,-20.062666502157242,-4.28083596757557,-1.4415032041729352
2001-04-26,-9.535847847515855,-20.49752855533129,-3.7859358788678397,-4.086412307115606
2001-04-27,-7.187191164621534,-21.093765502319723,-4.811276597065727,-5.902727796791089
2001-04-28,-7.045899114286618,-20.274151711874975,-3.671127297299263,-3.0900115960451693
2001-04-29,-5.948096769249935,-21.078832880439418,-2.6959770529363563,-2.4201950790348414
2001-04-30,-8.347268834217179,-20.066752970405812,-2.182967983239547,-3.6271136962229242
2001-05-01,-8.290609047976803,-18.740336128083012,-3.2804286219742007,-3.2243733002837516
2001-05-02,-7.1289939986412705,-19.24465838265756,-3.280705589257156,-2.610041202701075
2001-05-03,-7.967694987957893,-18.777406980241775,-4.934356946779981,-3.166634846761006
2001-05-04,-5.990561741972595,-18.967531185648486,-4.045080589295952,-3.1610574961838225
2001-05-05,-6.322972848930466,-19.58018213272499,-5.0723194395202125,-2.7455065130808953
2001-05-06,-7.224046163404403,-19.475564610364536,-5.476791483310226,-3.362492516832887
2001-05-07,-7.073381757227848,-19.056727930074732,-5.049986895254582,-1.1240048326921785
2001-05-08,-10.474093515646214,-19.79869803143765,-6.013722003629366,-1.1323994123981735
2001-05-09,-9.097386069678219,-17.88176169337976,-5.894223940500792,-1.6243748160103206
