,A,B,C,D
2001-05-10,-9.163573023981591,-16.666465480410054,-5.870245967351295,-3.444648163776578
2001-05-11,-7.586840617919632,-18.30429759881178,-6.139174597407715,-2.9436714481326174
2001-05-12,-8.024110880076444,-18.07623706236606,-6.800499707048925,-1.3232795883752109
2001-05-13,-7.361517988103003,-17.33328975456988,-7.640520943364546,-0.09718901384790102
2001-05-14,-5.443568096381114,-18.341851463912395,-7.04283762915964,-2.276691699373046
2001-05-15,-7.3299565572940875,-16.18838394950683,-7.071764375920961,-3.443829040589981
2001-05-16,-5.76779720680628,-15.875731215165692,-5.370332317323217,-3.9671996131797616
2001-05-17,-7.476947421459186,-16.31735699096517,-5.217272540255371,-3.445919881528263
2001-05-18,-6.855384200057533,-15.731224263966618,-4.796951053794607,-2.167319735014284
2001-05-19,-6.470458362301017,-16.35060920296328,-4.761213288937535,-2.569798981423767
2001-05-20,-5.806306483107793,-18.368014401285023,-5.453301777152601,-1.3847574784268024
2001-05-21,-5.476302834847025,-18.122351079008723,-6.515202595152573,-2.1069064351552873
2001-05-22,-6.262476419821745,-18.570011352515753,-6.036795033424383,-1.5285523374014327
2001-05-23,-7.002557045954321,-19.10483351085323,-6.594269417538208,-0.2397040535431818
2001-05-24,-8.79319958870478,-17.194230255550373,-7.9330362781402615,0.5885891533285017
2001-05-25,-10.0693482399161,-16.285879189699962,-7.458341801214919,1.1628695223048031
2001-05-26,-8.319873512412713,-16.257368699040985,-7.173518439895469,2.9749911928380226
2001-05-27,-8.963488775545196,-15.290709267918505,-6.755828608405546,4.659617073674188
2001-05-28,-8.985079412909807,-14.697506242538346,-7.896343329121627,3.72288335199326
2001-05-29,-7.606793098880862,-14.928877393684248,-7.456021479361725,5.346652109051657
2001-05-30,-9.253816846403513,-15.56424229152296,-7.911361977372548,4.580417028218459
2001-05-31,-10.663210652668518,-14.805779630121275,-8.023482514747323,3.3432791848570025
2001-06-01,-12.037237726580358,-15.480102469532428,-8.102765942172814,2.9890602394707453
2001-06-02,-12.045749712048794,-16.367242541349498,-7.86478232947564,2.457297644678433
2001-06-03,-12.374433495487608,-15.25768212737026,-6.983236778345267,1.9879261971092366
2001-06-04,-11.916424466809826,-16.042166683503474,-6.296815825861679,1.0309573760362174
2001-06-05,-13.8323632247901,-15.242970713217773,-6.074389278115492,1.2522196047603673
2001-06-06,-14.480625832700639,-14.248983418406565,-3.962960391844472,0.7059754721015591
2001-06-07,-15.285946021353864,-12.881184583269246,-3.1497841265868742,-0.8790518685208649
2001-06-08,-15.70267650980074,-11.583631727649635,-0.9634905548158246,-0.20034799175307505
2001-06-09,-15.798775737430416,-11.71401870272925,-0.2945002115872979,-1.624504967491191
2001-06-10,-15.84511878669407,-11.697487582541477,0.7629600146468112,-2.670220243706651
2001-06-11,-17.321568315264887,-10.387251912117312,0.29102918348296836,-3.349067782581246
2001-06-12,-18.515001382832253,-10.521278280868236,1.5236503825252437,-3.327285782627572
2001-06-13,-18.12081575731639,-11.229526419785358,3.3475759131845786,-5.917484260319485
2001-06-14,-16.816257238365704,-11.477754501913287,3.9030911881502877,-7.42789649864978
2001-06-15,-16.972449579111533,-10.494322982155252,2.2071253156169197,-7.286605440487805
2001-06-16,-16.045619185291688,-9.96772328536495,1.0792228755026811,-6.824863440426072
2001-06-17,-15.7362305440431,-9.592273769703885,2.494130226715524,-5.53424689653977
2001-06-18,-16.48037523547728,-8.751239115397565,1.092995081543675,-7.024984288289339
2001-06-19,-16.84112437009014,-5.991784062881569,0.6035204358969379,-6.731400025142517
2001-06-20,-16.355190498769396,-5.278208928098296,-0.8072477883446372,-7.626236096416236
2001-06-21,-14.507744887887554,-5.245403452066131,0.2815371662734265,-6.674933905921665
2001-06-22,-14.596412552876174,-5.179490538397564,1.2726467071546579,-8.222860168957254
2001-06-23,-15.633484219196685,-6.567534356855489,2.7762324776893603,-5.955698145809167
2001-06-24,-17.000087342026323,-7.4524960157629065,4.014560196537536,-4.79341309060835
2001-06-25,-17.536556066599346,-7.583727717824315,3.384477720281394,-4.278406014355493
2001-06-26,-15.438596581548152,-7.293341344371232,1.5608084580859347,-3.8788753032654837
2001-06-27,-15.291261803947682,-7.243146306825744,2.409976829796328,-4.56136908012372
2001-06-28,-14.203449679008944,-4.447950299697128,2.057057523729941,-4.748655572714555
2001-06-29,-14.86751462230487,-3.322886281668656,2.4771999752784373,-4.662028476147216
2001-06-30,-15.654964225256638,-3.5380459255275523,2.005029486470832,-7.175319553868505
2001-07-01,-17.650167270108312,-3.1686102035379076,3.711762969488858,-6.647063850163177
2001-07-02,-19.194787727087302,-3.498503232656608,7.13659248060946,-7.590367896764656
2001-07-03,-17.578306206619843,-4.394549476033598,7.972722328933148,-6.9590203070133105
2001-07-04,-18.760682320095565,-4.992662252458155,8.167028929440935,-6.250530536367017
2001-07-05,-16.99033381341692,-3.9806088289951553,7.14573016054047,-5.300350493461439
2001-07-06,-17.670851084108612,-2.887414534441831,7.763667253033808,-5.266216041796244
2001-07-07,-16.903542948730912,-2.333921640315171,8.631787320657226,-7.3024630730423645
2001-07-08,-16.385667776827017,-4.780023515319554,8.94661679736749,-6.147134156450811
2001-07-09,-18.03641717510717,-5.141194874832116,8.01567892657841,-6.4403337719645775
2001-07-10,-17.247415103123387,-5.390815270076381,7.140828401867853,-7.919426325478161
2001-07-11,-14.964111013263906,-3.8608031892609436,9.259552360574284,-7.739266962200219
2001-07-12,-14.112370543572963,-2.2303161291172477,7.925736664878561,-7.274468338572082
2001-07-13,-13.687520638512918,-2.17431607955118,8.853955565889162,-7.218100282529716
2001-07-14,-15.532874105630949,-1.7016383443459409,9.190530639501691,-7.39267295434119
2001-07-15,-15.712747147826919,-0.7320581560275403,10.071454079269998,-7.2633184356076965
2001-07-16,-15.496556952043138,-2.9528334153361913,10.960138835993066,-7.591736238883503
2001-07-17,-15.058701844759081,-4.354829470648179,10.049861797287342,-7.641250188087547
2001-07-18,-13.728515562358911,-4.935276817808628,10.813468265181488,-8.447616221969206
2001-07-19,-14.455826607173774,-5.585107474027979,8.803664714385851,-8.32415412334712
2001-07-20,-13.965945407866812,-6.516272357335505,8.912151267183807,-7.277261525592541
2001-07-21,-13.669004199877378,-5.346921086040402,7.820994250102472,-8.03929311268504
2001-07-22,-14.518588140730342,-4.908534349768034,6.655773684231672,-8.951304308488504
2001-07-23,-14.566616352186216,-4.864744426763217,7.309151794867493,-8.39962565376188
2001-07-24,-13.749121810301673,-3.8708234912833053,7.769406729861958,-9.847691236730277
2001-07-25,-12.58283192113892,-3.4493333657428273,4.758215259702322,-11.03816507991002
2001-07-26,-13.154017702231133,-4.335060884376679,6.135100283864793,-9.703370553260378
2001-07-27,-11.689200089248331,-5.212520215068429,5.713982978860032,-10.114268902292757
2001-07-28,-12.776849571036054,-4.882186087583239,4.6099350719928305,-10.291830940397356
2001-07-29,-13.20761425298137,-6.025480679997159,5.784191091238859,-10.320376562823236
2001-07-30,-12.806487400345043,-5.811136540490331,6.794571164680919,-9.521009000069906
2001-07-31,-12.013197116135364,-6.136618182551426,6.571225203773437,-9.9192619076787
2001-08-01,-11.810194954959409,-5.8531954248248494,7.022819434367582,-9.895433014620012
2001-08-02,-10.975449721032788,-5.17226402625138,7.084634293398106,-9.193063377832134
2001-08-03,-10.142466062113451,-4.832969963832766,6.215352062692384,-9.675340710380674
2001-08-04,-8.802239311716264,-4.030935208254524,5.688943128660313,-10.218711644471496
2001-08-05,-9.475642036006233,-4.756791804387206,6.766741168826487,-8.88338997615073
2001-08-06,-9.753297694170106,-4.887801167884576,5.211227593394467,-8.658345720577337
2001-08-07,-9.837783434656025,-4.892088427619884,4.952403885094787,-8.427570750777564
2001-08-08,-7.503941672417119,-5.064677386204001,5.127632913342669,-8.41399768027946
2001-08-09,-9.300534150352576,-5.749436636468145,5.003764634926755,-7.974786016994181
2001-08-10,-9.02656475037936,-5.721880565963149,4.522706148818857,-8.136187285893437
2001-08-11,-8.090637358987998,-5.782410398076622,4.931679554622617,-7.293504525411269
2001-08-12,-8.673579851466041,-3.89303702167169,5.318572978713821,-8.763726280301315
2001-08-13,-10.114105673082582,-4.67907613205967,5.889984978509286,-8.601946344150823
2001-08-14,-9.45417319999313,-4.052396884249006,5.621648956710575,-9.581946922680663
2001-08-15,-10.647451250308842,-4.449422742568101,6.0088230589786695,-9.921060769399512
2001-08-16,-9.505829937648866,-5.201781764369642,4.63671022159802,-8.278769768623405
2001-08-17,-7.76454870821865,-5.363238812193465,5.735635726722412,-9.530403304964993
2001-08-18,-7.150940250371978,-5.32359391789102,5.62979218166895,-10.079704158749026
2001-08-19,-8.230313572126802,-4.6754815402510115,5.011767672513562,-10.03611669489018
2001-08-20,-9.534655878642834,-6.385934196189048,5.179611348914029,-10.49104993750668
2001-08-21,-10.780087199911176,-5.006392535239603,4.688004802594227,-9.702959706738724
2001-08-22,-9.517773151511136,-4.369572948033285,4.818918238275355,-10.65920470235375
2001-08-23,-9.53352613249593,-3.6535531310114187,6.308910988589941,-9.951880366912519
2001-08-24,-9.834389306362644,-4.483518752615845,5.164884024531995,-10.197981262737464
2001-08-25,-9.640630504565896,-5.131489163206679,4.303748547779101,-11.248733578491276
2001-08-26,-9.76813295866281,-5.100978035951253,5.221228501879597,-10.007011455309101
2001-08-27,-10.469960126238304,-4.211134359008071,4.256468108199824,-9.333790454350513
2001-08-28,-11.498123366935754,-3.0534879779442567,5.459114131180132,-10.387680008197737
2001-08-29,-11.774211291582253,-4.212029730529523,4.895537549161728,-9.666545948846785
2001-08-30,-10.347040826930526,-5.785364261421024,5.939498928374099,-10.35073357437188
2001-08-31,-8.926830410588225,-3.211610561430467,6.858202205485637,-10.709556694108196
2001-09-01,-7.94995521507186,-2.499536336515432,8.23158233674299,-11.489131332451775
2001-09-02,-8.150707275824852,-1.9470973854798577,9.646802838775539,-8.260816260088236
2001-09-03,-7.994568609537885,-1.0294536458047574,9.976026159578435,-8.30271000512575
2001-09-04,-7.076395972370318,-0.2380027406423587,11.29863543916163,-7.4886974776611686
2001-09-05,-6.996700888792414,0.9715495186300233,10.416716410370302,-6.404234091473947
2001-09-06,-6.67927598637525,2.9965946846046605,9.32391541060021,-4.987434835542206
2001-09-07,-6.479051557681741,2.3509357816466907,10.453477375288657,-4.44812936923258
2001-09-08,-6.240519578775205,0.8155238826437068,10.516655298247125,-5.534987938365817
2001-09-09,-6.102581864798446,0.7316404961971531,10.625334914380016,-4.633324392373791
2001-09-10,-6.3369617906745335,-0.2176339996457528,11.15744717106597,-4.618639303958541
2001-09-11,-5.718797790129651,-0.8951313001316897,11.599414298789638,-4.439854506882447
2001-09-12,-4.486144836169958,-0.6409885980683424,10.577185625730747,-4.714837678412689
2001-09-13,-4.393351802211075,-1.5119052394418802,10.957949186842658,-4.512674734520632
2001-09-14,-5.095024694072397,1.239131327273697,10.981038897559001,-5.765644206560718
2001-09-15,-4.376300391989226,0.45584485020196575,12.253077236132857,-5.730548830373683
2001-09-16,-5.590708917473199,2.5407514589402407,12.212724136275131,-5.6209744702593145
2001-09-17,-4.2558708273788906,2.7187885781749195,11.261292753332107,-8.353428453696475
2001-09-18,-3.479498933712968,1.692585570379796,12.162139456431404,-7.051030249999606
2001-09-19,-2.078321914216615,1.3566006155817958,12.81161700394064,-6.1454323807012905
2001-09-20,-1.785228911233185,1.5253294622198084,11.879834084899972,-5.729141211047626
2001-09-21,-4.2674053984075435,-0.6675344619909822,10.988788599238292,-6.269319975621692
2001-09-22,-3.841175268643068,0.217835223574808,11.006477388304504,-6.198024542007069
2001-09-23,-4.007142408858384,-1.3867432489673315,11.456646653820982,-5.8760856110901045
2001-09-24,-4.483522331623092,-1.9562507792862815,11.698942431507335,-5.939828630774982
2001-09-25,-3.4126076122597553,-2.0398483430240937,11.817190754238524,-5.982408593075568
2001-09-26,-3.7682737157587596,-1.965818885090191,11.064126340023979,-6.214354379268659
2001-09-27,-4.5957391454013266,0.2321394918010138,10.413270536810883,-5.914183152147532
2001-09-28,-2.967155605198335,-1.1796364670963593,12.0930807768668,-7.023509254565022
2001-09-29,-4.312389284420279,-2.7641598760885335,11.878300383176763,-9.69867282459825
2001-09-30,-4.986106637814527,-2.8217245185252606,12.150410955627125,-10.828605350897854
2001-10-01,-4.8502827905707475,-1.6555151526209082,14.146511442454722,-9.016714622130383
2001-10-02,-5.015788533938864,-2.6465811628538125,15.357977765564423,-7.348825225710373
2001-10-03,-3.4556875038267636,-1.4119128568412995,16.81837934215639,-6.266777827754113
2001-10-04,-3.9518930384413076,-0.5785218254265808,16.19302997641604,-5.628636116388794
2001-10-05,-1.9838649307476437,-0.8933897183566746,17.69769575778709,-6.751694770516371
2001-10-06,-3.374189609332224,-1.3728791397050963,19.14069388140089,-7.497175268459863
2001-10-07,-3.2802880425722623,-0.35250001410629594,18.394511456580688,-6.844094026812811
2001-10-08,-2.863077817584889,-1.7554750662218377,17.34055241601018,-7.408548938427791
2001-10-09,-3.336453029918246,-1.9168135800585664,16.718155925109656,-7.159154134844371
2001-10-10,-4.071200829492538,-2.0120903266929155,17.191398180583892,-5.572970582926265
2001-10-11,-4.366251130435897,-0.8775085056121406,15.030643762271792,-3.697828452619206
2001-10-12,-5.029933146924573,-1.9482894003868119,14.769705492245874,-4.859107576436362
2001-10-13,-4.404587305451304,-1.9186106451020457,12.82459766262971,-5.665297591322664
2001-10-14,-3.6739200535752374,-3.9899033235142,12.861393315926994,-5.211552620330057
2001-10-15,-4.8101093535850215,-4.756064117051541,12.462895620884561,-5.508893819025164
2001-10-16,-4.988246567632368,-5.173739764260765,11.81292020348814,-4.746000836565823
2001-10-17,-4.348740388338215,-4.959583277586305,11.230687015543964,-5.506235274252985
2001-10-18,-4.236607956059761,-3.154173345347132,11.845139494044961,-6.450763970948235
2001-10-19,-2.956823446939773,-1.0321370629935047,12.19970332828781,-3.7020632617227687
2001-10-20,-3.2638184891909927,-2.0190504857593683,12.218759248382076,-4.7170289407182135
2001-10-21,-2.2619986199998454,-3.743109623333683,12.515205509693889,-5.063877425067666
2001-10-22,-1.9228898745780545,-2.7924368531266763,13.247624040532257,-4.75198852793306
2001-10-23,-0.8106973008715481,-1.4939451368142136,13.394072567407166,-4.854229046260099
2001-10-24,2.132386966189289,-2.235281107773389,13.587417294114644,-6.214838438537162
2001-10-25,1.4383707467960454,-2.4255583559546112,14.239299486150268,-7.865180200806952
2001-10-26,3.3303388746566966,-1.7438221932375693,16.836271038604917,-8.680524420435491
2001-10-27,2.2800065198788113,-1.929434462224754,17.31984239472257,-8.040583315315985
2001-10-28,2.5423652946197186,-1.7643131069182985,16.70167283067788,-8.498989845711012
2001-10-29,1.3864144234535434,-2.6472990946270083,17.18272123634719,-8.597833480411865
2001-10-30,-0.2585011072121415,-2.2734230022126454,17.242532965004635,-9.030906604980634
2001-10-31,-0.40736948872872536,-0.23686707624413206,17.06740301450392,-9.29681804867571
2001-11-01,-1.1140653778913547,-0.5981963589783627,16.250948559218237,-11.305548927386328
2001-11-02,0.084378332198221,-1.3551609197411612,16.849916259210072,-11.579820620374758
2001-11-03,1.1930983889998827,-1.4665640821262131,16.829681706557086,-11.096956867683428
2001-11-04,1.8396031202947536,-1.6115309643623927,18.095239953178712,-11.76789228065205
2001-11-05,1.6847981230342106,-0.8492100772543919,20.837596775733353,-10.298403910957468
2001-11-06,-0.07309594794874252,-0.3689650290257154,19.851972701363813,-10.444687486756822
2001-11-07,-0.1450252168072015,0.32628808827988365,20.125327505811995,-10.822982020663872
2001-11-08,0.5609481815415432,0.558302330835728,20.65815779228439,-10.072208097509666
2001-11-09,1.1603747982250794,0.8374898067951582,19.908286970094082,-10.596540075822778
2001-11-10,0.4190764491426999,0.463992382091205,19.27809064455249,-10.823908412281675
2001-11-11,0.43972168599214756,0.19951902340820488,19.231181715335453,-10.642918841468635
2001-11-12,0.530394965727188,-0.062466020866221605,18.132459602851526,-12.79727345948153
2001-11-13,-0.1956902884095224,-0.5004170968603328,16.37459626971376,-13.503227151975993
2001-11-14,2.0639736880304067,-1.757781062304061,15.947216365933981,-13.835932802983539
2001-11-15,4.050921789034065,-1.156403463682428,16.650894951090823,-14.41194059529665
2001-11-16,4.404934933657051,-1.1844308492019089,16.875022751787974,-12.01604161918165
2001-11-17,3.157828863263947,0.530836867011006,17.079721387207464,-12.687584779260545
2001-11-18,2.7412658866263997,0.7559459922173183,16.70888476852094,-11.271145932165895
2001-11-19,5.397892860058237,-0.6781600622787384,16.551070540342586,-11.156858913981102
2001-11-20,6.174206173514355,-0.07750312160949546,18.28041240261073,-10.17756138392408
2001-11-21,3.6750548116579833,-0.6675208005322208,19.39546595110562,-8.255955954397159
2001-11-22,4.638354299215915,1.617694042230421,19.639682173512337,-8.81900068462669
2001-11-23,4.150666402159636,2.0166132328591653,21.740386950549976,-8.10358521746619
2001-11-24,4.803483691874165,2.845788407458797,21.85335298985313,-8.604892118587046
2001-11-25,4.434856694454511,2.2512073735037488,21.102314874264867,-8.368598279935746
2001-11-26,3.8058174190134344,4.162192038083341,21.394342175866278,-5.888707709328039
2001-11-27,4.319450903981528,4.656119783541802,22.680602619327438,-7.197353493698566
2001-11-28,4.3031147564996415,4.778363071359077,22.604709832006346,-6.670262762623898
2001-11-29,4.529794119040003,4.084284798856286,20.479852669116617,-8.834920288806984
2001-11-30,5.501626338336377,3.995793471621034,21.193504271601142,-9.978876071120895
2001-12-01,6.054730159966525,3.7841827242189963,21.593302242244814,-8.823676330839806
2001-12-02,4.7407024571865355,4.991165999446446,21.538808480612374,-9.85289698421309
2001-12-03,6.351106884779586,5.103770791030665,20.008235060718643,-10.020379330061107
2001-12-04,6.0333328697221,5.848264053463359,19.982075382173424,-9.274095673967725
2001-12-05,6.228536495415529,6.855225878667593,20.426559175662774,-8.665028244058176
2001-12-06,7.497539012540919,6.278272241113863,22.46336670429634,-8.609542204974154
2001-12-07,6.988423555259535,6.6604486303009764,21.082703345794904,-7.935433377710351
2001-12-08,6.854656305986965,6.10903911446453,21.983352749430466,-9.292451036249936
2001-12-09,7.837635113546067,6.592641235376958,22.52143046791897,-9.860014643793004
2001-12-10,8.444563916191525,6.730085375186979,21.75609324777888,-8.893471863066129
2001-12-11,8.753168855085779,5.989193199020914,22.531027347097304,-9.904222090768432
2001-12-12,8.31925453273182,6.568584508329386,23.09603920196363,-9.68717478021897
2001-12-13,7.7227263968913515,5.3992958238072095,24.69337214131894,-8.467679203844073
2001-12-14,7.9459579823946225,6.601713722595761,23.425201088917458,-8.06364239088617
2001-12-15,9.126357969751073,6.785828933522682,22.55482832660873,-8.851074398211027
2001-12-16,10.566770712878952,7.110602705187107,22.597492481478785,-7.368822589997473
2001-12-17,12.88200818527552,7.356078982946459,24.793716378639427,-7.954919437292072
2001-12-18,14.002288902988997,7.560524169879156,22.92479178326682,-7.716903895244628
2001-12-19,13.816441696561734,8.2681387235726,23.41262832126706,-8.04260862344156
2001-12-20,13.87245346871784,6.00186408391769,22.608282011670894,-8.535151315058382
2001-12-21,11.873093572393584,5.988769422927799,23.19495972169615,-9.519451839867443
2001-12-22,10.420775649083378,5.749284543559603,23.001908648030177,-9.3278658286777
2001-12-23,10.252972804199539,4.8326139563693795,23.510267301833068,-9.808218236422611
2001-12-24,9.469555857031798,4.7386809525011335,23.675855473753163,-9.464446688725802
2001-12-25,9.88556752821281,5.250483604038019,25.841578711437705,-8.822086747213397
2001-12-26,10.095926683423377,5.8714019311377506,26.906096531862257,-7.888634054380222
2001-12-27,9.92922104524376,4.920496839935181,28.07420189424597,-7.169132340889028
2001-12-28,10.584938829143287,6.365456526004752,27.334280738402327,-6.535740299511792
2001-12-29,10.814229195346815,6.374723402384458,24.308208235726656,-8.512386622977344
2001-12-30,9.929710610039326,7.380952433859889,24.00998711679177,-7.4029200426641495
2001-12-31,7.499108512492288,6.202471476760287,23.46768429842666,-6.876424423495269
2002-01-01,7.27135350301427,5.483149117584199,23.316504380323703,-7.782878730029916
2002-01-02,7.2167748219713586,4.978215494463635,22.0265163721437,-8.058036367625458
2002-01-03,6.251254415474692,4.019088655655981,23.03437498158769,-9.453977901050223
2002-01-04,5.006086846031203,3.344278953239372,23.829151081706886,-10.818270114318352
2002-01-05,6.2016986574385795,3.2825982848782918,25.080093793335482,-11.452151196561625
2002-01-06,7.298024245817091,3.3182777828705543,25.013151433664508,-11.598926204966682
2002-01-07,5.792852149521479,3.30270512683897,25.609925404577243,-12.194421888102909
2002-01-08,6.959037359517444,1.8164164473993083,23.633072020202196,-12.892894476000293
2002-01-09,8.152573625920391,1.711851035093596,24.67777297856081,-12.421271008955708
2002-01-10,8.935761339476592,0.40130445123189395,24.10967546526153,-10.884938285278249
2002-01-11,8.991482959763722,1.6956079274629459,23.606962794046865,-9.530647034051205
2002-01-12,6.355844582238433,1.7915349932454372,22.8218789653633,-9.50196714879113
2002-01-13,7.358723245284034,3.257335974945424,21.760523009692296,-11.479018770991344
2002-01-14,7.2493766031428475,5.481945010942699,20.836506487014294,-13.422724841753197
2002-01-15,7.842147258697049,4.331030580571203,20.161318103998916,-14.706281966438231
