,A,B,C,D
2002-01-16,7.293108847461166,5.249458936384121,18.721813932742243,-15.5461729452567
2002-01-17,7.125480461564991,3.2827446029641814,18.365721100208063,-13.454409300121798
2002-01-18,6.8070777555253015,3.13758388783123,17.17030745229485,-13.841246791399985
2002-01-19,7.386457634488989,2.3513910784028482,17.642593667830475,-13.500981122879555
2002-01-20,6.700200550220129,2.626345500622521,17.98048444289211,-14.317653095252108
2002-01-21,7.106053043669888,2.7402508774475565,16.180237952573375,-14.471751480750779
2002-01-22,7.57184122474608,3.532168638953642,14.672227478553243,-14.213853265949181
2002-01-23,6.453973873858172,2.017338457627009,12.569946467894113,-17.13155566831363
2002-01-24,7.122250975567558,3.060161986380489,13.14294711251608,-14.763629864652344
2002-01-25,6.439355989926208,4.645016525315613,14.184880596476722,-14.453875723694708
2002-01-26,6.086979813536697,6.107210777185816,13.69639691964342,-13.936815354416725
2002-01-27,6.227113836746069,4.716256144185447,14.210433662956898,-15.829096328874927
2002-01-28,6.72491889732941,6.789032639997601,12.884040393189137,-16.6164084491442
2002-01-29,6.737140876419997,6.13632014989721,14.090393418097033,-16.2874823503009
2002-01-30,7.709642152753103,7.537678980687511,14.183451358114297,-16.527558600812153
2002-01-31,7.545303105211354,6.705497718002753,13.72093923239515,-18.492532656719824
2002-02-01,6.5440377635023985,7.143218104799969,13.129252092805439,-19.35721613772568
2002-02-02,7.460415497435187,8.321215997716887,12.553946327967815,-20.028855295190166
2002-02-03,8.298956099836616,8.976294024667109,11.37655889253245,-21.646301051898792
2002-02-04,7.041310413239885,9.51622716917252,10.365533498983819,-22.283406828476817
2002-02-05,7.814142162719846,10.409886798097531,10.563288606295767,-21.803802107320426
2002-02-06,9.525095584632542,9.756476251744933,11.171105796922612,-21.82209021897859
2002-02-07,9.545602553319231,9.303745795896125,12.26505606467884,-23.10116156281447
2002-02-08,10.441627038848454,8.106213940794152,11.346567448370271,-22.643506212416575
2002-02-09,9.548196030399692,6.9056416017399735,10.876531356134716,-21.38439174794371
2002-02-10,9.246857683238366,7.542911353105391,11.053452193295632,-23.164824862775163
2002-02-11,8.365938571310714,8.907421599690036,10.225745409671884,-23.0029357937814
2002-02-12,8.026069931459816,9.699466480502043,11.703809902617502,-22.959256546563186
2002-02-13,6.984371780148055,9.935529683110648,11.033816986496637,-22.00763093883966
2002-02-14,6.005468177327132,9.991243136012756,10.850318554693438,-22.281772887395686
2002-02-15,5.951182997279186,10.799441384258925,9.664499108969874,-21.129008551756403
2002-02-16,6.914959870323779,10.868719546377077,9.678018615590581,-20.128039032979512
2002-02-17,5.598398651464459,10.973426140937235,9.019007498074908,-22.024171407024035
2002-02-18,5.661585238447728,12.571049026773611,8.897281513065623,-22.327818920402635
2002-02-19,5.2564815145340225,13.415870717696798,8.975292233270613,-22.10958489698446
2002-02-20,5.061858917705652,12.185584285253832,9.61205723536341,-19.879670467457963
2002-02-21,5.699829547806596,11.188141232430935,9.451836190800112,-18.756194883681935
2002-02-22,6.538815589205284,9.860720115872036,8.251335419200277,-17.87180886343736
2002-02-23,6.519785885520195,9.6582261890213,9.544383886175128,-18.784126177616386
2002-02-24,6.832852131974075,11.313592699427808,9.887194789201336,-20.143460765272483
2002-02-25,6.476360217289845,10.892094263972325,10.115409554845511,-21.489186128840412
2002-02-26,5.526595745062892,11.467624958023366,9.244421489971064,-19.23630134487731
2002-02-27,4.984038466426232,13.060091887404152,9.308443774098858,-20.770036877449233
2002-02-28,6.006453729836242,12.65821944279088,11.204052984519732,-17.798753789881193
2002-03-01,5.676864120664766,12.514523734967344,11.495246742216377,-16.84019588097318
2002-03-02,5.350901515770209,13.088703599835645,12.002459523668193,-15.17910654345795
2002-03-03,5.18725165325895,12.519972216295944,12.552206767563582,-14.8324142798934
2002-03-04,4.9772208584888356,12.39498666320525,12.74860815813211,-14.177802653831447
2002-03-05,5.946206648105931,13.260257683924587,12.024907093965716,-14.489161365363405
2002-03-06,5.064693534615475,13.45155281749601,11.426182139250304,-13.122488331725684
2002-03-07,4.392791524219344,14.742901260574843,11.46027323256405,-12.922071384815403
2002-03-08,3.754081067667035,16.051082634685354,11.880845101099144,-12.085297359347775
2002-03-09,4.16173294995436,15.765468004827028,11.29960902127395,-10.495315959405627
2002-03-10,4.9388866708723596,17.256856490653718,12.83295911609759,-11.61147021596787
2002-03-11,5.306632166646181,16.388039389710862,12.482625667070906,-13.234913946166676
2002-03-12,5.446237057255283,14.342048518131639,12.87027374983547,-12.967290808103701
2002-03-13,5.847841181629518,14.920883817584214,14.260893373580839,-12.218229626468434
2002-03-14,7.4492024855993115,15.320248555795395,16.378332319183883,-12.02195023428775
2002-03-15,6.825891418607396,15.597406541758119,14.920606470016795,-12.844779580628764
2002-03-16,7.495954791402599,15.604424902935467,15.140192088802651,-13.477136923942423
2002-03-17,6.188507611933724,15.025101227639286,13.366249053294649,-12.874452965179982
2002-03-18,6.471680909376769,14.195676738604108,11.241559763463556,-13.820965401963475
2002-03-19,8.198270329749366,13.798451844968378,11.705154615416696,-13.16976791703999
2002-03-20,8.087923205677754,14.6834373524062,12.15511721446922,-13.599254669858311
2002-03-21,6.4566580112282885,13.542887652367828,10.519670832400854,-14.575178128151183
2002-03-22,6.086162627433969,13.391527502633394,10.94851850088825,-13.670468085248663
2002-03-23,5.025353067352272,12.667073070854014,11.049386375143042,-13.05438868494267
2002-03-24,3.1488311359004557,11.599105609586097,11.479808623472083,-12.534573303635412
2002-03-25,3.050074145929833,11.324016221436175,12.433807244364846,-11.91105996705337
2002-03-26,2.6426553817847354,11.001979735983877,13.696135068346699,-10.251229009495175
2002-03-27,2.0575847877872415,10.268210461778674,14.003901219886112,-10.317429101386955
2002-03-28,1.9167701588350194,11.574581552472194,15.209843161095593,-9.25464876956112
2002-03-29,1.5838834890054683,12.176939168155188,12.501575307730592,-8.182586523529482
2002-03-30,2.841677016904465,9.91549290024262,13.703709220816432,-7.824437296078567
2002-03-31,0.4823776019640369,9.933010092727566,14.123511689592181,-7.304037086991401
2002-04-01,1.0455054999610618,10.06169887581954,14.05563369928219,-6.365033360849102
2002-04-02,0.6938782777273176,11.571656936058769,14.908998789048836,-6.324461693512879
2002-04-03,0.8947113231606532,10.743737614074258,14.668885849560487,-5.475913177009299
2002-04-04,2.2848103570311,10.667353124021533,13.539649262672492,-3.885263005104421
2002-04-05,4.49609452269665,11.64870876745623,12.28680154904297,-6.096636758614906
2002-04-06,4.2474944168155675,12.538792352541215,11.726824050356248,-4.961977485930577
2002-04-07,4.731752788403844,13.159572034977591,12.374065552383144,-5.6198698916758545
2002-04-08,6.061289514986973,13.700363030013412,12.791176563112167,-6.599609023013677
2002-04-09,6.408086517701798,14.606725922722323,12.398870274019735,-5.325663788027259
2002-04-10,7.23544691521955,15.236724223547377,13.441424794375168,-4.61634687476663
2002-04-11,7.834869762929226,16.262983935917955,14.97974627675218,-4.469985445241816
2002-04-12,8.638706239174306,15.659285189556027,15.848099729909434,-3.611268310046281
2002-04-13,9.01730765034091,13.922323404481277,15.140171041670033,-4.172887866388742
2002-04-14,9.175988312223433,13.077750917691795,14.439730800636482,-5.224441164216097
2002-04-15,10.000160000838802,13.78190807309676,13.105424441305253,-6.504879387702986
2002-04-16,10.975046480758412,17.200179676180657,14.879400577456531,-5.491846528627862
2002-04-17,10.699561751772883,15.915691877994876,16.008065190595364,-6.414061777586003
2002-04-18,11.121267470672246,16.19128183916731,14.672898956680404,-5.749323028023458
2002-04-19,11.36828862685286,16.289640745223554,14.051984315215604,-6.0314728040051095
2002-04-20,11.91849249890168,14.200680122852333,13.922165836881593,-6.409023480908134
2002-04-21,12.714465068728535,13.094282321159854,14.407353458980602,-5.4300052741832285
2002-04-22,12.584880538407512,14.602050110334297,13.81604164960917,-6.4123742644942805
2002-04-23,14.279364977814486,15.341085481025068,10.972588433470248,-8.058269886729635
2002-04-24,15.201963013143907,15.788355752775702,10.385613081804761,-9.712834646143362
2002-04-25,14.196666259735567,15.82516560316308,10.383942131123993,-7.9791041889071215
2002-04-26,14.911697407055366,13.556653916699295,11.138342613422697,-7.831174035760625
2002-04-27,13.546287178257595,14.11335205216015,12.851518031810514,-7.803459301069678
2002-04-28,13.932955947938929,13.926472711328444,11.839741234930656,-7.511139365472325
2002-04-29,15.59143567364171,13.604438387009127,11.272501586062749,-6.425023063869228
2002-04-30,14.899993457122626,14.382946290875857,13.207016721445584,-4.0591926064310595
2002-05-01,14.10433318176866,14.510604129397779,14.622974352796648,-4.164901911442142
2002-05-02,13.502947056934074,16.364195015046135,14.930283221180535,-2.429496104228706
2002-05-03,13.625716185306914,18.39878272832699,14.485444981209485,-3.117550061911542
2002-05-04,12.565746042564662,17.552865119616637,15.971425882732142,-4.856478394739679
2002-05-05,13.42946879683069,17.379984768056197,14.718717795736538,-6.0044721656254865
2002-05-06,13.4534916788729,17.88638032049499,14.05494950280088,-5.5793265130405745
2002-05-07,13.16196692860534,16.239945246758907,14.654401668711868,-3.4354233290843283
2002-05-08,12.848945775835658,16.637973548340433,16.39416363833288,-3.389593483499565
2002-05-09,12.516749155121529,16.977212656735514,17.731591001957938,-3.8900181418014594
2002-05-10,13.115607235229586,18.4719645869695,17.05844503303703,-4.347930044229947
2002-05-11,12.480179587881839,17.6923161154057,17.065875836402803,-5.141088470438688
2002-05-12,13.289157940113867,17.329688935924963,16.708716068046794,-5.009907134382769
2002-05-13,14.367108676113052,17.58851165066558,16.318510960569974,-6.259005375135645
2002-05-14,15.408549441845043,16.928477101086997,15.716019282545819,-5.693335101754082
2002-05-15,15.991844248492576,16.629962533505445,15.50822017864284,-4.807263045293567
2002-05-16,16.600305384831664,16.101950666709893,16.205022712096206,-4.930692676768464
2002-05-17,15.598111769096072,16.551752342167724,15.31644195317911,-4.405534628618058
2002-05-18,14.828570395165833,16.508126363377176,15.716428794213627,-3.8654642528341663
2002-05-19,15.092090162207006,15.624368631600456,17.542638596824922,-6.073092500101849
2002-05-20,14.837980113309992,17.024966372159323,16.817917352465535,-7.630986156888621
2002-05-21,14.001090136681153,18.11688869252997,16.19824367704292,-6.587787816241265
2002-05-22,12.030168168885613,16.764985219964256,17.6896492649949,-6.4311149370868295
2002-05-23,9.076490443255908,16.39859603103256,19.688906168791743,-5.952893847653833
2002-05-24,10.068286682463429,16.49104942801843,19.71548840270303,-7.078469200462797
2002-05-25,9.445393794758274,16.108058253166064,19.30216326431408,-6.561543653549908
2002-05-26,8.24869430886802,15.414052281840483,20.232249698292044,-5.353242646156284
2002-05-27,7.069822035232654,16.177683062567418,20.869369182093664,-4.920301415259349
2002-05-28,6.312555774629366,15.235780222879301,21.076599939457104,-5.619080315062473
2002-05-29,5.893240018032744,17.29793154899726,23.746434543311537,-3.838445342733097
2002-05-30,4.639717458507112,15.81744053555941,23.447700652562773,-2.3917321724667846
2002-05-31,6.123285408665396,14.378934711588014,25.251278030825492,-1.1869397373027535
2002-06-01,6.618872435705604,14.237537712037891,25.689211228377324,-1.6382448604281172
2002-06-02,6.464979434524789,15.427254948746882,25.91989321032572,0.0008647298838020401
2002-06-03,7.246663482397423,15.232862683437308,24.887141219435982,-0.0024569822987546537
2002-06-04,7.207531013772239,15.680335953834327,23.550808917971526,0.08380089913226793
2002-06-05,7.8067985300386615,16.15121900087404,23.60741550464762,-1.696185730765135
2002-06-06,9.867893353549123,17.306693866689095,24.902496176907558,-1.3648932383554087
2002-06-07,9.103913561743736,16.94033360486744,24.172932078555814,-1.814464046012507
2002-06-08,9.98324773748975,16.04420424060913,26.734804822089604,-1.0272670914433772
2002-06-09,11.367457650112192,15.237572310229002,27.868869145200055,-1.4430485966916584
2002-06-10,11.308746178793193,16.391660690723544,27.915464319307027,-1.2422243625279086
2002-06-11,10.950617449411284,16.418153377699475,27.94947114142538,-2.764124608725137
2002-06-12,12.24229428278462,15.451230840456319,28.495659910403482,-4.010983026353851
2002-06-13,10.900897231749315,13.534713741692688,27.73857817167094,-4.970522538616776
2002-06-14,10.430106204608267,14.492111468904703,26.82609169148861,-5.73073066437978
2002-06-15,9.421599560292178,14.960636270300048,26.131819407302743,-6.17695159160683
2002-06-16,10.264668890452954,14.878252754282578,26.99171978533438,-5.4544806751945485
2002-06-17,10.338003645893899,13.470129256698627,27.79456943562579,-5.0083929782083105
2002-06-18,9.769893342551615,14.548992293549684,27.415281551693646,-6.800537034659898
2002-06-19,10.02283898098789,14.495733339857553,27.315050997902684,-8.395530924432926
2002-06-20,11.837553601966187,14.791197796706447,24.870557550189545,-7.6786646291134675
2002-06-21,11.979721697657618,15.789473175018653,24.456328297295844,-6.951964291987383
2002-06-22,12.232776555745971,16.877778387725055,23.444897120907328,-7.391311152130456
2002-06-23,13.575335637667367,17.883912280310536,22.7031544339537,-8.632852741638889
2002-06-24,13.501068699936674,18.162467252181113,22.16699515711586,-9.545070648531096
2002-06-25,12.058328673829276,18.014920059946483,21.398647943170463,-9.487881118037008
2002-06-26,10.23993860357848,16.765582915346187,19.976449434485527,-9.54400831049711
2002-06-27,10.249544106480018,17.559014992942966,20.53490780045826,-9.052566921209293
2002-06-28,8.894549761967838,18.879919386843763,20.25323639909404,-7.0894332999255525
2002-06-29,10.399731930416007,19.14124556976097,21.74895790756803,-7.967475357230854
2002-06-30,8.561703557875145,18.18081947890232,22.947579260579406,-7.213232980153109
2002-07-01,9.248574906278693,18.287017438347895,22.524635182646175,-8.710402521498388
2002-07-02,9.47458599197446,20.26894412183259,21.67063373416728,-9.587479110678466
2002-07-03,10.350425463045404,18.285857316763337,23.77163675024475,-8.001183257001147
2002-07-04,11.455584627991907,18.673384636036605,23.61043168657268,-6.836151959654127
2002-07-05,13.466470294966554,18.817185670893746,21.681621378623994,-6.590359628645117
2002-07-06,14.535755493571662,21.206031577350714,23.58726801005808,-6.063275929823508
2002-07-07,15.457821558221989,21.799652476796687,22.25853843871126,-3.6882764878958136
2002-07-08,15.624077091664724,20.89892139986702,21.799898101943164,-2.363267364441877
2002-07-09,15.163960132726416,21.582004219388253,20.819781314404437,-1.8309503477082574
2002-07-10,14.545151168088903,21.454144720466797,21.7858840963411,-2.0526278605314054
2002-07-11,14.914579055203822,20.868381226982684,23.651857371494806,-1.4440074567660752
2002-07-12,13.34953710363127,21.44038296468951,25.19490950237145,0.401031765899184
2002-07-13,14.800811905669367,19.54511319197586,26.164348994842424,0.4977086501910515
2002-07-14,14.517326560842307,19.49605490031484,25.660493392037033,2.4221116756973298
2002-07-15,14.600291019147553,19.87927765722156,24.357808508534,1.2787234094005415
2002-07-16,12.576769230525038,18.51031282622325,24.09721713520374,2.0109905455546526
2002-07-17,9.964800004513144,17.81236358515414,26.833733426448433,3.6101159023549476
2002-07-18,9.61232346492838,18.612202606545218,25.552736376502097,3.582834485156347
2002-07-19,9.077662635744975,16.84545014777254,26.282139283102225,2.9732118108939427
2002-07-20,8.562762322348286,15.256317947326115,25.74282393647248,2.1341608021563827
2002-07-21,9.023322806982222,14.729501948251002,24.343503860184935,2.8745317523760177
2002-07-22,8.334532399230026,13.31681029618196,24.38255774108076,3.0112212934888496
2002-07-23,7.7187314017456705,12.330763603239426,25.25469624879773,1.9936466158375619
2002-07-24,6.208512336379087,13.05434633609573,26.484679733532438,2.586558222775756
2002-07-25,4.849477533836836,12.819095785840258,26.593364029188642,2.9498472728290936
2002-07-26,6.536432648588619,12.968323031127326,26.290266233382315,4.343156994899265
2002-07-27,6.177053574190344,12.223984365558414,25.132497306735864,4.478248497527034
2002-07-28,5.017035097870959,11.466528147146331,25.381839084632045,4.525999226198337
2002-07-29,4.309132662290467,12.148845093576409,23.58344041610537,6.534355168491352
2002-07-30,2.3816548501980925,11.131277857323688,22.927454672211123,6.0374899617732325
2002-07-31,3.136880352075714,11.352814086102933,23.715753412427325,5.159329358330925
2002-08-01,2.9536639201756834,10.568025493270895,25.405685419811277,3.721123307613013
2002-08-02,2.9582561545012065,10.102473285979535,25.012280274213964,2.5383893018327672
2002-08-03,3.179982473903242,10.955328444226684,24.689939252191937,2.8109149862433447
2002-08-04,2.419180608678694,11.651367031968533,23.78722297077434,2.5196389632933602
2002-08-05,3.1098716604361947,12.749889820159126,23.46307025790143,1.0166524762475697
2002-08-06,2.386676482452439,14.098430499228813,23.985708306941948,-0.4641516697491974
2002-08-07,3.156013101173472,14.198398366628414,25.917208294292255,-2.4805701412826817
2002-08-08,3.1389727548791444,14.286370343078161,26.478912971463508,-1.7645959476333437
2002-08-09,1.6139121998262251,14.172632966333683,26.939474020147006,-1.9137232039541767
2002-08-10,1.7884089747804284,15.287992834224312,26.250707054015155,-0.3024923527789367
2002-08-11,1.5681335131463576,14.971701132349235,26.28365093159727,0.8012490755037887
2002-08-12,2.1552584620179056,15.468378940478285,24.815464896514413,1.0005552713135917
2002-08-13,3.85324224224132,14.846096206883514,26.435933097670222,0.046361205461064925
2002-08-14,5.017902656322048,15.224761462958137,26.075411647933326,0.2919180332092245
2002-08-15,4.541017929760454,15.024489052806551,26.477120878409874,-0.3744935571993282
2002-08-16,6.080400372577877,15.979731974041439,27.204396065459637,0.7169128054991343
2002-08-17,6.461719388725927,15.358988761418736,26.404549432307345,0.715217365537354
2002-08-18,7.080743215720275,17.749749190601417,26.70044750353773,-1.9219677136127964
2002-08-19,5.8690578414952626,18.234558764902857,26.045687710867774,-3.395304475264162
2002-08-20,6.618513661560907,17.79312234829788,25.21848491435069,-4.435118713628594
2002-08-21,5.725813741058361,18.677557793556254,24.29730384671919,-5.149733599823853
2002-08-22,6.877283478814061,19.56165392113891,23.317904319098215,-5.8113390210494345
2002-08-23,6.29422674998062,19.884785409267188,24.499121736628986,-6.56893636598674
2002-08-24,6.14640826566358,20.144480344940117,24.67284288689547,-6.151530812342079
2002-08-25,5.6043419974546085,21.24740215259471,24.168346183550195,-7.267623079409298
2002-08-26,4.217488242315129,20.55470592744362,24.079733019690266,-9.178398856597092
2002-08-27,5.275747594060813,21.03054411689507,23.349396623068934,-8.178057659866173
2002-08-28,3.9365251139680555,19.564301525597546,23.999590246036043,-9.705917481342613
2002-08-29,2.9819972581079877,19.997945364522252,23.891511108752006,-10.98459082281117
2002-08-30,3.1860914573204866,19.312911198637895,23.115402684619188,-11.678577552308749
2002-08-31,4.78899724660281,18.632121837781614,21.77516873659023,-10.939791365932571
2002-09-01,2.9077565906611023,18.386855596586187,20.82472826779415,-12.15028876994791
2002-09-02,1.4487728565181202,17.160886495989686,21.7607735719885,-12.305240345642034
2002-09-03,0.7137073379486725,17.425389502347596,23.144959248767577,-12.382023276103828
2002-09-04,0.12277902963623322,16.640373914572212,24.219434171647116,-10.724350107225618
2002-09-05,0.4208672042471,17.15570202244588,24.148792652521045,-11.496389377987073
2002-09-06,-0.6375557257505717,15.85565458679853,23.9858962351535,-10.437718616256014
2002-09-07,-2.801176274715222,15.544396990538777,23.533125155894872,-10.133399774746838
2002-09-08,-2.547501904795552,16.07210285373927,23.81545920023318,-8.761063345937579
2002-09-09,-2.659879702870132,16.1288131141726,24.834781069495794,-12.063472105846952
2002-09-10,-4.223861751242559,15.100596390366956,25.028155532006917,-13.28345802867162
2002-09-11,-3.7111307522846677,14.486642638171045,25.085601909856326,-11.61718589276144
2002-09-12,-2.900365890754817,13.91210249347874,24.225452498870872,-11.390702151131407
2002-09-13,-2.528229003546673,13.276212029900163,25.147687937479724,-11.545997861830847
2002-09-14,-3.3897381271166513,13.368086606044479,24.129835681483392,-10.808296226731828
2002-09-15,-3.114257901936011,14.319115880952292,24.611349797365335,-11.567629432597894
2002-09-16,-3.153649067098171,13.917949550307881,23.583717263208865,-11.135810935317568
2002-09-17,-1.5236630577477863,15.842647631438442,21.486350771575456,-9.631013079357816
2002-09-18,-1.7055220479844233,15.696397468401404,23.699693213805492,-10.131716582457958
2002-09-19,-1.862456563293235,15.551486457875187,21.63316088485038,-12.239413423462445
2002-09-20,-2.8243034148194894,15.08395171894851,21.713092429763925,-12.612130369440012
2002-09-21,-1.0638224746481535,14.32451087911441,22.391503007142546,-12.467877428207412
2002-09-22,-1.0053395977704565,14.617548834408236,21.612763854937256,-12.771889211779039
2002-09-23,-2.8600940940987245,14.559185799085414,21.56564428392767,-13.98029501696328
2002-09-24,-3.750755423846341,14.698871836501004,21.688001779858144,-13.89175105542389
2002-09-25,-3.9884467201369205,13.68203645530527,21.911075197585703,-14.840024432188047
2002-09-26,-3.85331014299106,15.120023982098358,20.52439213044366,-16.187454066439454
